Version 1: Multiple Linear Regression,0.9149246116512335,0.9565169165525687,0.7556502752074087,0.19822032841452508,14.578284868495716,85.42171513150429
Version 2: MLR- Skewness Correction (Log Transform),0.9238989587752815,0.9611966285704926,0.7642334575341958,0.19035580165660237,14.748423152677159,85.25157684732284
Version 3: Random Forest Regression,0.04051683426613737,0.20128793870010536,0.09347634712470347,0.9644937149379362,1.9072824143122638,98.09271758568774
Version 4: Gradient Boosting Regression,0.0487327480556175,0.2207549502403457,0.14995823868994032,0.9572938292030719,2.81997583936232,97.18002416063769
Version 5: XGBoost Regression,0.06149986671662046,0.24799166662736968,0.17329361587459288,0.9461055672667826,3.216972513434967,96.78302748656503
Version 6: Multilayer Perceptron Regression,0.3201422193656378,0.5658111163326838,0.34729318906933254,0.7194484439101818,6.185447020241001,93.814552979759
Version 7: MLP (Modified),0.4300434285193162,0.6557769655296808,0.43424822799458734,0.6231382624373584,7.852142798708152,92.14785720129184
Version 8: MLP (Adaptive LR + Deeper),0.34347583900767525,0.5860681180610964,0.3957758516383637,0.6990003964369276,7.010055777858288,92.98994422214172
Version 9: MLP (Increased Alpha + Wider Layers),0.3634847033527196,0.6028969259771687,0.3956889759874649,0.6814659455334651,7.071426079072948,92.92857392092705
Version 10: MLP (Higher Alpha + Dropout Simulation),0.39038564486755944,0.624808486552127,0.432376229861656,0.6578917321191142,7.790633218036513,92.20936678196348
Version 11: MLP (Batch Normalization + Increased Iterations),0.3887167490430621,0.6234715302586494,0.40830978859740824,0.6593542425041621,7.186427094938054,92.81357290506195
Version 12: MLP (Smaller LR + More Layers + Momentum),0.7476773779099841,0.8646833974987517,0.6351161549387249,0.3447847889558433,12.261303294228105,87.7386967057719
Version 13: MLP (LBFGS solver),0.09956773605767388,0.31554355651426935,0.1432203890681712,0.9127453937732057,2.390920127294412,97.60907987270559
